Date,price_btc,price_spx,price_tech,price_gold,ret_btc,ret_spx,ret_tech,ret_gold
,BTC-USD,^GSPC,QQQ,GC=F,,,,
2022-04-19,41502.750000,4462.209961,338.492279,1955.699951,0.016571,0.016058,0.022351,-0.013717
2022-04-20,41374.378906,4459.450195,333.555511,1952.300049,-0.003093,-0.000618,-0.014585,-0.001738
2022-04-21,40527.363281,4393.660156,326.653839,1944.900024,-0.020472,-0.014753,-0.020691,-0.003790
2022-04-22,39740.320312,4271.779785,318.100159,1931.000000,-0.019420,-0.027740,-0.026186,-0.007147
2022-04-25,40458.308594,4296.120117,322.186371,1893.199951,0.018067,0.005698,0.012846,-0.019575
2022-04-26,38117.460938,4175.200195,310.025452,1901.400024,-0.057858,-0.028146,-0.037745,0.004331
2022-04-27,39241.121094,4183.959961,309.654053,1885.900024,0.029479,0.002098,-0.001198,-0.008152
2022-04-28,39773.828125,4287.500000,320.651672,1888.699951,0.013575,0.024747,0.035516,0.001485
2022-04-29,38609.824219,4131.930176,306.222717,1909.300049,-0.029266,-0.036285,-0.044999,0.010907
2022-05-02,38529.328125,4155.379883,311.335449,1861.800049,-0.002085,0.005675,0.016696,-0.024878
2022-05-03,37750.453125,4175.479980,311.667816,1868.800049,-0.020215,0.004837,0.001068,0.003760
2022-05-04,39698.371094,4300.169922,322.205902,1867.000000,0.051600,0.029862,0.033812,-0.000963
2022-05-05,36575.140625,4146.870117,305.978302,1874.000000,-0.078674,-0.035650,-0.050364,0.003749
2022-05-06,36040.921875,4123.339844,302.312500,1881.199951,-0.014606,-0.005674,-0.011981,0.003842
2022-05-09,30296.953125,3991.239990,290.483917,1857.099976,-0.159374,-0.032037,-0.039127,-0.012811
2022-05-10,31022.906250,4001.050049,294.012939,1839.900024,0.023961,0.002458,0.012149,-0.009262
2022-05-11,28936.355469,3935.179932,285.293030,1852.599976,-0.067258,-0.016463,-0.029658,0.006903
2022-05-12,29047.751953,3930.080078,284.618561,1823.800049,0.003850,-0.001296,-0.002364,-0.015546
2022-05-13,29283.103516,4023.889893,295.166473,1807.400024,0.008102,0.023870,0.037060,-0.008992
2022-05-16,29862.917969,4008.010010,291.745026,1813.500000,0.019800,-0.003946,-0.011592,0.003375
2022-05-17,30425.857422,4088.850098,299.301605,1818.199951,0.018851,0.020170,0.025901,0.002592
2022-05-18,28720.271484,3923.679932,284.608765,1815.900024,-0.056057,-0.040395,-0.049090,-0.001265
2022-05-19,30314.333984,3900.790039,283.083710,1841.199951,0.055503,-0.005834,-0.005358,0.013932
2022-05-20,29200.740234,3901.360107,282.203979,1841.800049,-0.036735,0.000146,-0.003108,0.000326
2022-05-23,29098.910156,3973.750000,286.896271,1847.800049,-0.003487,0.018555,0.016627,0.003258
2022-05-24,29655.585938,3941.479980,280.796204,1865.099976,0.019130,-0.008121,-0.021262,0.009362
2022-05-25,29562.361328,3978.729980,284.726074,1846.199951,-0.003144,0.009451,0.013995,-0.010134
2022-05-26,29267.224609,4057.840088,292.614990,1847.400024,-0.009984,0.019883,0.027707,0.000650
2022-05-27,28627.574219,4158.240234,302.165863,1851.300049,-0.021856,0.024742,0.032640,0.002111
2022-05-31,31792.310547,4132.149902,301.364258,1842.699951,0.110549,-0.006274,-0.002653,-0.004645
2022-06-01,29799.080078,4101.229980,299.135376,1843.300049,-0.062695,-0.007483,-0.007396,0.000326
2022-06-02,30467.488281,4176.819824,307.327393,1866.500000,0.022430,0.018431,0.027386,0.012586
2022-06-03,29704.390625,4108.540039,299.330872,1845.400024,-0.025046,-0.016347,-0.026020,-0.011305
2022-06-06,31370.671875,4121.430176,300.328003,1839.199951,0.056095,0.003137,0.003331,-0.003360
2022-06-07,31155.478516,4160.680176,302.918518,1847.500000,-0.006860,0.009523,0.008626,0.004513
2022-06-08,30214.355469,4115.770020,300.738617,1851.900024,-0.030207,-0.010794,-0.007196,0.002382
2022-06-09,30111.998047,4017.820068,292.683472,1848.800049,-0.003388,-0.023799,-0.026785,-0.001674
2022-06-10,29083.804688,3900.860107,282.360352,1871.500000,-0.034146,-0.029110,-0.035271,0.012278
2022-06-13,22487.388672,3749.629883,269.231628,1828.000000,-0.226807,-0.038768,-0.046496,-0.023243
2022-06-14,22206.792969,3735.479980,269.720428,1809.500000,-0.012478,-0.003774,0.001816,-0.010120
2022-06-15,22572.839844,3789.989990,276.455780,1815.300049,0.016484,0.014593,0.024972,0.003205
2022-06-16,20381.650391,3666.770020,265.301758,1845.699951,-0.097072,-0.032512,-0.040346,0.016746
2022-06-17,20471.482422,3674.840088,268.527771,1835.599976,0.004407,0.002201,0.012160,-0.005472
2022-06-21,20710.597656,3764.790039,275.302582,1834.599976,0.011680,0.024477,0.025229,-0.000545
2022-06-22,19987.029297,3759.889893,274.901062,1834.300049,-0.034937,-0.001302,-0.001458,-0.000163
2022-06-23,21085.876953,3795.729980,278.995087,1825.699951,0.054978,0.009532,0.014893,-0.004688
2022-06-24,21231.656250,3911.739990,288.554504,1826.500000,0.006914,0.030563,0.034264,0.000438
2022-06-27,20735.478516,3900.110107,286.438873,1820.900024,-0.023370,-0.002973,-0.007332,-0.003066
2022-06-28,20280.634766,3821.550049,277.712006,1817.500000,-0.021936,-0.020143,-0.030467,-0.001867
2022-06-29,20104.023438,3818.830078,277.966675,1813.699951,-0.008708,-0.000712,0.000917,-0.002091
2022-06-30,19784.726562,3785.379883,274.519104,1804.099976,-0.015882,-0.008759,-0.012403,-0.005293
2022-07-01,19269.367188,3825.330078,276.331024,1798.900024,-0.026048,0.010554,0.006600,-0.002882
2022-07-05,20190.115234,3831.389893,281.061768,1761.800049,0.047783,0.001584,0.017120,-0.020624
2022-07-06,20548.246094,3845.080078,282.863953,1734.900024,0.017738,0.003573,0.006412,-0.015268
2022-07-07,21637.587891,3902.620117,288.916931,1737.900024,0.053014,0.014965,0.021399,0.001729
2022-07-08,21731.117188,3899.379883,289.279327,1740.599976,0.004323,-0.000830,0.001254,0.001554
2022-07-11,19970.556641,3854.429932,283.098969,1730.000000,-0.081016,-0.011527,-0.021365,-0.006090
2022-07-12,19323.914062,3818.800049,280.356537,1723.300049,-0.032380,-0.009244,-0.009687,-0.003873
2022-07-13,20212.074219,3801.780029,279.778656,1734.199951,0.045962,-0.004457,-0.002061,0.006325
2022-07-14,20569.919922,3790.379883,280.777710,1704.500000,0.017705,-0.002999,0.003571,-0.017126
2022-07-15,20836.328125,3863.159912,285.870819,1702.400024,0.012951,0.019201,0.018139,-0.001232
2022-07-18,22485.689453,3830.850098,283.451599,1709.199951,0.079158,-0.008364,-0.008463,0.003994
2022-07-19,23389.433594,3936.689941,292.168610,1710.000000,0.040192,0.027628,0.030753,0.000468
2022-07-20,23231.732422,3959.899902,296.801392,1699.500000,-0.006742,0.005896,0.015857,-0.006140
2022-07-21,23164.628906,3998.949951,301.062012,1712.699951,-0.002888,0.009861,0.014355,0.007767
2022-07-22,22714.978516,3961.629883,295.782745,1727.099976,-0.019411,-0.009332,-0.017535,0.008408
2022-07-25,21361.701172,3966.840088,294.098206,1719.000000,-0.059576,0.001315,-0.005695,-0.004690
2022-07-26,21239.753906,3921.050049,288.319427,1717.699951,-0.005709,-0.011543,-0.019649,-0.000756
2022-07-27,22930.548828,4023.610107,300.503784,1719.099976,0.079605,0.026156,0.042260,0.000815
2022-07-28,23843.886719,4072.429932,303.442078,1750.300049,0.039831,0.012133,0.009778,0.018149
2022-07-29,23804.632812,4130.290039,308.975952,1762.900024,-0.001646,0.014208,0.018237,0.007199
2022-08-01,23314.199219,4118.629883,308.789856,1769.000000,-0.020602,-0.002823,-0.000602,0.003460
2022-08-02,22978.117188,4091.189941,307.869141,1771.099976,-0.014415,-0.006662,-0.002982,0.001187
2022-08-03,22846.507812,4155.169922,316.253296,1758.000000,-0.005728,0.015638,0.027233,-0.007397
2022-08-04,22630.957031,4151.939941,317.732208,1788.500000,-0.009435,-0.000777,0.004676,0.017349
2022-08-05,23289.314453,4145.189941,315.136719,1772.900024,0.029091,-0.001626,-0.008169,-0.008722
2022-08-08,23809.486328,4140.060059,314.118073,1786.800049,0.022335,-0.001238,-0.003232,0.007840
2022-08-09,23164.318359,4122.470215,310.562622,1794.000000,-0.027097,-0.004249,-0.011319,0.004030
2022-08-10,23947.642578,4210.240234,319.230774,1795.599976,0.033816,0.021291,0.027911,0.000892
2022-08-11,23957.529297,4207.270020,317.418793,1789.699951,0.000413,-0.000705,-0.005676,-0.003286
2022-08-12,24402.818359,4280.149902,323.599121,1798.599976,0.018587,0.017322,0.019471,0.004973
2022-08-15,24136.972656,4297.140137,326.214233,1781.400024,-0.010894,0.003970,0.008081,-0.009563
2022-08-16,23883.291016,4305.200195,325.450256,1773.199951,-0.010510,0.001876,-0.002342,-0.004603
2022-08-17,23335.998047,4274.040039,321.738129,1760.300049,-0.022915,-0.007238,-0.011406,-0.007275
2022-08-18,23212.738281,4283.740234,322.511871,1755.300049,-0.005282,0.002270,0.002405,-0.002840
2022-08-19,20877.552734,4228.479980,316.223785,1747.599976,-0.100599,-0.012900,-0.019497,-0.004387
2022-08-22,21398.908203,4137.990234,307.898590,1734.000000,0.024972,-0.021400,-0.026327,-0.007782
2022-08-23,21528.087891,4128.729980,307.643860,1746.800049,0.006037,-0.002238,-0.000827,0.007382
2022-08-24,21395.019531,4140.770020,308.535248,1747.800049,-0.006181,0.002916,0.002897,0.000572
2022-08-25,21600.904297,4199.120117,313.990662,1757.699951,0.009623,0.014092,0.017682,0.005664
2022-08-26,20260.019531,4057.659912,301.120789,1736.099976,-0.062075,-0.033688,-0.040988,-0.012289
2022-08-29,20297.994141,4030.610107,298.153076,1736.599976,0.001874,-0.006666,-0.009856,0.000288
2022-08-30,19796.808594,3986.159912,294.832733,1723.199951,-0.024691,-0.011028,-0.011136,-0.007716
2022-08-31,20049.763672,3955.000000,293.118713,1712.800049,0.012778,-0.007817,-0.005814,-0.006035
2022-09-01,20127.140625,3966.850098,293.246002,1696.599976,0.003859,0.002996,0.000434,-0.009458
2022-09-02,19969.771484,3924.260010,289.103058,1709.800049,-0.007819,-0.010737,-0.014128,0.007780
2022-09-06,18837.667969,3908.189941,287.026520,1700.400024,-0.056691,-0.004095,-0.007183,-0.005498
2022-09-07,19290.324219,3979.870117,292.824921,1715.300049,0.024029,0.018341,0.020202,0.008763
2022-09-08,19329.833984,4006.179932,294.342957,1708.000000,0.002048,0.006611,0.005184,-0.004256
2022-09-09,21381.152344,4067.360107,300.777985,1716.199951,0.106122,0.015271,0.021862,0.004801
2022-09-12,22370.449219,4110.410156,304.352936,1728.099976,0.046270,0.010584,0.011886,0.006934
2022-09-13,20296.707031,3932.689941,287.663208,1705.000000,-0.092700,-0.043237,-0.054837,-0.013367
2022-09-14,20241.089844,3946.010010,289.945312,1696.500000,-0.002740,0.003387,0.007933,-0.004985
2022-09-15,19701.210938,3901.350098,285.116669,1665.400024,-0.026672,-0.011318,-0.016654,-0.018332
2022-09-16,19772.583984,3873.330078,283.373230,1671.699951,0.003623,-0.007182,-0.006115,0.003783
2022-09-19,19544.128906,3899.889893,285.580017,1666.199951,-0.011554,0.006857,0.007788,-0.003290
2022-09-20,18890.789062,3855.929932,283.303589,1659.699951,-0.033429,-0.011272,-0.007971,-0.003901
2022-09-21,18547.400391,3789.929932,278.230774,1664.599976,-0.018178,-0.017116,-0.017906,0.002952
2022-09-22,19413.550781,3757.989990,274.806305,1670.800049,0.046699,-0.008428,-0.012308,0.003725
2022-09-23,19297.638672,3693.229980,270.332031,1645.300049,-0.005971,-0.017233,-0.016282,-0.015262
2022-09-26,19222.671875,3655.040039,269.213470,1623.300049,-0.003885,-0.010341,-0.004138,-0.013371
2022-09-27,19110.546875,3647.290039,269.321411,1626.699951,-0.005833,-0.002120,0.000401,0.002094
2022-09-28,19426.720703,3719.040039,274.678802,1660.400024,0.016544,0.019672,0.019892,0.020717
2022-09-29,19573.050781,3640.469971,266.760437,1658.500000,0.007532,-0.021126,-0.028828,-0.001144
2022-09-30,19431.789062,3585.620117,262.237122,1662.400024,-0.007217,-0.015067,-0.016956,0.002352
2022-10-03,19623.580078,3678.429932,268.389252,1692.900024,0.009870,0.025884,0.023460,0.018347
2022-10-04,20336.843750,3790.929932,276.827606,1721.099976,0.036347,0.030584,0.031441,0.016658
2022-10-05,20160.716797,3783.280029,276.680420,1711.400024,-0.008660,-0.002018,-0.000532,-0.005636
2022-10-06,19955.443359,3744.520020,274.502136,1711.699951,-0.010182,-0.010245,-0.007873,0.000175
2022-10-07,19546.849609,3639.659912,264.042542,1700.500000,-0.020475,-0.028004,-0.038104,-0.006543
2022-10-10,19141.484375,3612.389893,261.403015,1667.300049,-0.020738,-0.007492,-0.009997,-0.019524
2022-10-11,19051.417969,3588.840088,257.811829,1678.699951,-0.004705,-0.006519,-0.013738,0.006837
2022-10-12,19157.445312,3577.030029,257.723602,1670.300049,0.005565,-0.003291,-0.000342,-0.005004
2022-10-13,19382.904297,3669.909912,263.767761,1670.000000,0.011769,0.025966,0.023452,-0.000180
2022-10-14,19185.656250,3583.070068,255.839645,1641.699951,-0.010176,-0.023663,-0.030057,-0.016946
2022-10-17,19550.757812,3677.949951,264.287811,1657.000000,0.019030,0.026480,0.033021,0.009320
2022-10-18,19334.416016,3719.979980,266.377808,1649.000000,-0.011066,0.011428,0.007908,-0.004828
2022-10-19,19139.535156,3695.159912,265.406342,1627.500000,-0.010079,-0.006672,-0.003647,-0.013038
2022-10-20,19053.740234,3665.780029,264.052277,1630.800049,-0.004483,-0.007951,-0.005102,0.002028
2022-10-21,19172.468750,3752.750000,270.243774,1651.000000,0.006231,0.023725,0.023448,0.012387
2022-10-24,19345.572266,3797.340088,273.216797,1648.699951,0.009029,0.011882,0.011001,-0.001393
2022-10-25,20095.857422,3859.110107,278.868530,1652.800049,0.038783,0.016267,0.020686,0.002487
2022-10-26,20770.441406,3830.600098,272.706573,1664.000000,0.033568,-0.007388,-0.022096,0.006776
2022-10-27,20285.835938,3807.300049,267.741669,1660.699951,-0.023331,-0.006083,-0.018206,-0.001983
2022-10-28,20595.351562,3901.060059,275.934692,1639.599976,0.015258,0.024626,0.030600,-0.012705
2022-10-31,20495.773438,3871.979980,272.726166,1635.900024,-0.004835,-0.007454,-0.011628,-0.002257
2022-11-01,20485.273438,3856.100098,269.939545,1645.000000,-0.000512,-0.004101,-0.010218,0.005563
2022-11-02,20159.503906,3759.689941,260.686798,1645.699951,-0.015903,-0.025002,-0.034277,0.000426
2022-11-03,20209.988281,3719.889893,255.594360,1627.300049,0.002504,-0.010586,-0.019535,-0.011181
2022-11-04,21147.230469,3770.550049,259.705536,1672.500000,0.046375,0.013619,0.016085,0.027776
2022-11-07,20602.816406,3806.800049,262.560852,1676.500000,-0.025744,0.009614,0.010994,0.002392
2022-11-08,18541.271484,3828.110107,264.474304,1712.099976,-0.100061,0.005598,0.007288,0.021235
2022-11-09,15880.780273,3748.570068,258.371124,1710.099976,-0.143490,-0.020778,-0.023077,-0.001168
2022-11-10,17586.771484,3956.370117,277.435974,1750.300049,0.107425,0.055434,0.073789,0.023507
2022-11-11,17034.292969,3992.929932,282.548065,1766.000000,-0.031414,0.009241,0.018426,0.008970
2022-11-14,16618.199219,3957.250000,280.075439,1773.599976,-0.024427,-0.008936,-0.008751,0.004303
2022-11-15,16884.613281,3991.729980,283.951141,1773.800049,0.016031,0.008713,0.013838,0.000113
2022-11-16,16669.439453,3958.790039,280.075439,1773.000000,-0.012744,-0.008252,-0.013649,-0.000451
2022-11-17,16687.517578,3946.560059,279.457275,1760.800049,0.001085,-0.003089,-0.002207,-0.006881
2022-11-18,16697.777344,3965.340088,279.467102,1751.900024,0.000615,0.004759,0.000035,-0.005055
2022-11-21,15787.284180,3949.939941,276.592194,1737.400024,-0.054528,-0.003884,-0.010287,-0.008277
2022-11-22,16189.769531,4003.580078,280.575867,1738.300049,0.025494,0.013580,0.014403,0.000518
2022-11-23,16610.707031,4027.260010,283.391937,1744.900024,0.026000,0.005915,0.010037,0.003797
2022-11-25,16521.841797,4026.120117,281.527649,1753.300049,-0.005350,-0.000283,-0.006578,0.004814
2022-11-28,16217.322266,3963.939941,277.396759,1740.099976,-0.018431,-0.015444,-0.014673,-0.007529
2022-11-29,16444.982422,3957.629883,275.296875,1748.400024,0.014038,-0.001592,-0.007570,0.004770
2022-11-30,17168.566406,4080.110107,287.846527,1746.000000,0.044000,0.030948,0.045586,-0.001373
2022-12-01,16967.132812,4076.570068,288.199799,1801.099976,-0.011733,-0.000868,0.001227,0.031558
2022-12-02,17088.660156,4071.699951,287.051727,1795.900024,0.007163,-0.001195,-0.003984,-0.002887
2022-12-05,16974.826172,3998.840088,282.234039,1767.400024,-0.006661,-0.017894,-0.016783,-0.015869
2022-12-06,17089.503906,3941.260010,276.385986,1769.300049,0.006756,-0.014399,-0.020721,0.001075
2022-12-07,16848.126953,3933.919922,275.257629,1785.500000,-0.014124,-0.001862,-0.004083,0.009156
2022-12-08,17233.474609,3963.510010,278.515259,1788.699951,0.022872,0.007522,0.011835,0.001792
2022-12-09,17133.152344,3934.379883,276.739288,1798.099976,-0.005821,-0.007350,-0.006377,0.005255
2022-12-12,17206.437500,3990.560059,280.212799,1780.500000,0.004277,0.014279,0.012552,-0.009788
2022-12-13,17781.318359,4019.649902,283.225098,1813.900024,0.033411,0.007290,0.010750,0.018759
2022-12-14,17815.650391,3995.320068,281.125305,1807.500000,0.001931,-0.006053,-0.007414,-0.003528
2022-12-15,17364.865234,3895.750000,271.686127,1777.199951,-0.025303,-0.024922,-0.033576,-0.016764
2022-12-16,16647.484375,3852.360107,269.095734,1790.000000,-0.041312,-0.011138,-0.009535,0.007202
2022-12-19,16439.679688,3817.659912,265.313965,1787.699951,-0.012483,-0.009008,-0.014054,-0.001285
2022-12-20,16906.304688,3821.620117,265.107452,1815.900024,0.028384,0.001037,-0.000778,0.015775
2022-12-21,16817.535156,3878.439941,268.953064,1815.900024,-0.005251,0.014868,0.014506,0.000000
2022-12-22,16830.341797,3822.389893,262.373138,1787.000000,0.000762,-0.014452,-0.024465,-0.015915
2022-12-23,16796.953125,3844.820068,262.963226,1795.900024,-0.001984,0.005868,0.002249,0.004980
2022-12-27,16717.173828,3829.250000,259.245392,1814.800049,-0.004750,-0.004050,-0.014138,0.010524
2022-12-28,16552.572266,3783.219971,255.822693,1807.900024,-0.009846,-0.012021,-0.013203,-0.003802
2022-12-29,16642.341797,3849.280029,262.058380,1819.500000,0.005423,0.017461,0.024375,0.006416
2022-12-30,16602.585938,3839.500000,261.901062,1819.699951,-0.002389,-0.002541,-0.000600,0.000110
2023-01-03,16679.857422,3824.139893,260.130615,1839.699951,0.004654,-0.004001,-0.006760,0.010991
2023-01-04,16863.238281,3852.969971,261.369934,1852.800049,0.010994,0.007539,0.004764,0.007121
2023-01-05,16836.736328,3808.100098,257.278290,1834.800049,-0.001572,-0.011646,-0.015655,-0.009715
2023-01-06,16951.968750,3895.080078,264.379547,1864.199951,0.006844,0.022841,0.027601,0.016023
2023-01-09,17196.554688,3892.090088,266.091003,1872.699951,0.014428,-0.000768,0.006473,0.004560
2023-01-10,17446.292969,3919.250000,268.343231,1871.599976,0.014523,0.006978,0.008464,-0.000587
2023-01-11,17934.896484,3969.610107,272.985626,1874.599976,0.028006,0.012849,0.017300,0.001603
2023-01-12,18869.587891,3983.169922,274.460999,1895.500000,0.052116,0.003416,0.005405,0.011149
2023-01-13,19909.574219,3999.090088,276.349426,1918.400024,0.055114,0.003997,0.006880,0.012081
2023-01-17,21161.519531,3990.969971,276.910095,1907.199951,0.062882,-0.002030,0.002029,-0.005838
2023-01-18,20688.781250,3928.860107,273.310303,1904.400024,-0.022340,-0.015563,-0.013000,-0.001468
2023-01-19,21086.792969,3898.850098,270.625122,1922.099976,0.019238,-0.007638,-0.009825,0.009294
2023-01-20,22676.552734,3972.610107,278.031311,1926.400024,0.075391,0.018918,0.027367,0.002237
2023-01-23,22934.431641,4019.810059,284.208069,1927.099976,0.011372,0.011881,0.022216,0.000363
2023-01-24,22636.468750,4016.949951,283.627777,1933.900024,-0.012992,-0.000712,-0.002042,0.003529
2023-01-25,23117.859375,4016.219971,282.998291,1941.199951,0.021266,-0.000182,-0.002219,0.003775
2023-01-26,23032.777344,4060.429932,288.515991,1929.099976,-0.003680,0.011008,0.019497,-0.006233
2023-01-27,23078.728516,4070.560059,291.388000,1928.599976,0.001995,0.002495,0.009954,-0.000259
2023-01-30,22840.138672,4017.770020,285.496490,1922.900024,-0.010338,-0.012969,-0.020219,-0.002955
